ID,Subject,Type,Difficulty,Question,Options,Correct Answer,Correct Index,Worked Solution,VERIFIED (Y/N),ISSUES/NOTES
005a1bb1-c2b2-4370-b910-53fcf7515fe6,non_verbal_reasoning,nvr_odd_one_out,2,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(120 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,B,1,Shape B is rotated differently from the others.,,
77d0c40c-ed77-4303-b43a-74731f0dc687,non_verbal_reasoning,nvr_odd_one_out,3,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EF4444\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#EF4444\"" stroke=\""#BE185D\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EF4444\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EF4444\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EF4444\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,B,1,"Shape B is a star, while the others are squares.",,
811d3b93-a522-4db2-8b9b-c60c592014b5,non_verbal_reasoning,nvr_odd_one_out,4,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#3B82F6\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#3B82F6\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#3B82F6\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#3B82F6\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""35\"" fill=\""#3B82F6\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,E,4,"Shape E is a circle, while the others are triangles.",,
8251c0e6-3536-4cf4-992d-7d3bef3a3fe4,non_verbal_reasoning,nvr_odd_one_out,4,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#F59E0B\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""35\"" fill=\""#F59E0B\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#F59E0B\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#F59E0B\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#F59E0B\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,B,1,"Shape B is a circle, while the others are triangles.",,
86310958-37e4-4584-9308-7647c3e6b527,non_verbal_reasoning,nvr_odd_one_out,3,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#3B82F6\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(45 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#3B82F6\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(45 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#3B82F6\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(45 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#3B82F6\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(45 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#3B82F6\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(60 40 40)\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,E,4,Shape E is rotated differently from the others.,,
870984b5-eb0b-4e61-9c01-0e177509fb9e,non_verbal_reasoning,nvr_odd_one_out,3,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EF4444\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 70.3,22.5 70.3,57.5 40.0,75.0 9.7,57.5 9.7,22.5\"" fill=\""#EF4444\"" stroke=\""#6D28D9\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EF4444\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EF4444\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EF4444\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,B,1,"Shape B is a hexagon, while the others are pentagons.",,
8764ec11-7641-4919-afc6-dce7cf0688b5,non_verbal_reasoning,nvr_odd_one_out,2,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#3B82F6\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#3B82F6\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#3B82F6\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#3B82F6\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#3B82F6\"" stroke=\""#B91C1C\"" stroke-width=\""2\"" transform=\""rotate(15 40 40)\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,E,4,Shape E is rotated differently from the others.,,
88d4dd58-946c-492b-a9f1-8e2a98367239,non_verbal_reasoning,nvr_odd_one_out,4,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#8B5CF6\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#8B5CF6\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#8B5CF6\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#8B5CF6\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(120 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#8B5CF6\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,D,3,Shape D is rotated differently from the others.,,
8c434f67-b9a0-486b-8900-25ba054b96f4,non_verbal_reasoning,nvr_odd_one_out,4,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#10B981\"" stroke=\""#BE185D\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#10B981\"" stroke=\""#BE185D\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#10B981\"" stroke=\""#BE185D\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#10B981\"" stroke=\""#BE185D\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#10B981\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(15 40 40)\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,E,4,Shape E is rotated differently from the others.,,
8cc3e431-44ca-44c2-999a-8d45507bb3bd,non_verbal_reasoning,nvr_odd_one_out,2,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(210 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,C,2,Shape C is rotated differently from the others.,,
8e8a39a4-59a8-415d-8bdf-d0a4c5affd85,non_verbal_reasoning,nvr_odd_one_out,4,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(105 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,C,2,Shape C is rotated differently from the others.,,
91fb123c-6e86-4c79-a2b4-2228b94ce79e,non_verbal_reasoning,nvr_odd_one_out,2,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#F59E0B\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#F59E0B\"" stroke=\""#B91C1C\"" stroke-width=\""2\"" transform=\""rotate(30 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#F59E0B\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#F59E0B\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#F59E0B\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,B,1,Shape B is rotated differently from the others.,,
971abdab-622d-4ea4-b423-7179642ce64e,non_verbal_reasoning,nvr_odd_one_out,4,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(45 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(45 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(45 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(105 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(45 40 40)\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,D,3,Shape D is rotated differently from the others.,,
989daf77-73af-47c5-9388-53465aa6658a,non_verbal_reasoning,nvr_odd_one_out,2,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EF4444\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 70.3,22.5 70.3,57.5 40.0,75.0 9.7,57.5 9.7,22.5\"" fill=\""#EF4444\"" stroke=\""#6D28D9\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EF4444\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EF4444\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EF4444\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,B,1,"Shape B is a hexagon, while the others are squares.",,
